"","PC1","PC2","PC3","PC4","species","group"
"56",-0.272549656263246,0.0915944692021739,-0.241031732367399,0.0956708798908799,"M.genalis","hal"
"57",0.545064613389489,0.397992910758444,-0.850187395404199,0.186005340106408,"M.genalis","hal"
"58",0.994994723975154,0.356699182943424,-1.37283561666095,0.511411443339768,"M.genalis","hal"
"59",1.15470214057733,0.150792189367981,-1.82834828911267,1.14639271225799,"M.genalis","hal"
"60",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"D.novaeangliae","hal"
"61",-0.272549656263246,0.0915944692021739,-0.241031732367399,0.0956708798908799,"D.novaeangliae","hal"
"62",-2.87946608949184,-0.3223419469378,0.430916218497417,0.227339440978118,"D.novaeangliae","hal"
"63",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"E.meriana","eug"
"64",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"E.meriana","eug"
"65",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"E.meriana","eug"
"66",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"E.meriana","eug"
"67",1.64822756136077,-0.423425034931177,0.50606747014268,-0.444976381707065,"E.meriana","eug"
"68",-1.17835246650813,0.111632355511668,0.0613902759647534,0.195695353537094,"E.meriana","eug"
"69",-2.10460583917673,-0.336483689218025,0.245632012710765,0.0699493866222044,"E.meriana","eug"
"70",-2.74543048756274,-0.310704909111046,0.611722918766084,-0.0122940609803248,"E.meriana","eug"
"71",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"E.nigrita","eug"
"72",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"E.nigrita","eug"
"73",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"E.nigrita","eug"
"74",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"E.nigrita","eug"
"75",1.64822756136077,-0.423425034931177,0.50606747014268,-0.444976381707065,"E.nigrita","eug"
"76",-1.17835246650813,0.111632355511668,0.0613902759647534,0.195695353537094,"E.nigrita","eug"
"77",-2.10460583917673,-0.336483689218025,0.245632012710765,0.0699493866222044,"E.nigrita","eug"
"78",-2.6817778466089,-0.951522233450602,0.12181371352569,-0.0131595107213369,"E.nigrita","eug"
"79",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"E.atroveneta","eug"
"80",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"E.atroveneta","eug"
"81",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"E.atroveneta","eug"
"82",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"E.atroveneta","eug"
"83",1.64822756136077,-0.423425034931177,0.50606747014268,-0.444976381707065,"E.atroveneta","eug"
"84",-1.17835246650813,0.111632355511668,0.0613902759647534,0.195695353537094,"E.atroveneta","eug"
"85",-0.749612666574069,0.823035466941202,-0.290621360093062,0.525263101440538,"E.atroveneta","eug"
"86",0.0452646963439192,1.29471956498993,-0.527356466447074,0.873461305906661,"E.atroveneta","eug"
"87",0.100402203896187,1.35601426265261,-0.518383890932285,0.895026037513764,"E.atroveneta","eug"
"88",0.23671894845629,1.42267388360697,-0.580332261186971,0.965152513853473,"E.atroveneta","eug"
"89",0.0329935329443805,1.14239496169876,-0.745163774706276,0.716664746914907,"E.atroveneta","eug"
"90",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"E.townsendi","eug"
"91",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"E.townsendi","eug"
"92",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"E.townsendi","eug"
"93",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"E.townsendi","eug"
"94",1.64822756136077,-0.423425034931177,0.50606747014268,-0.444976381707065,"E.townsendi","eug"
"95",-1.17835246650813,0.111632355511668,0.0613902759647534,0.195695353537094,"E.townsendi","eug"
"96",-0.749612666574069,0.823035466941202,-0.290621360093062,0.525263101440538,"E.townsendi","eug"
"97",0.0452646963439192,1.29471956498993,-0.527356466447074,0.873461305906661,"E.townsendi","eug"
"98",0.100402203896187,1.35601426265261,-0.518383890932285,0.895026037513764,"E.townsendi","eug"
"99",0.23671894845629,1.42267388360697,-0.580332261186971,0.965152513853473,"E.townsendi","eug"
"100",0.702793562305268,1.83124297394065,-0.534723850647793,1.34860260628841,"E.townsendi","eug"
"101",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"E.viridissima","eug"
"102",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"E.viridissima","eug"
"103",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"E.viridissima","eug"
"104",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"E.viridissima","eug"
"105",1.64822756136077,-0.423425034931177,0.50606747014268,-0.444976381707065,"E.viridissima","eug"
"106",-1.17835246650813,0.111632355511668,0.0613902759647534,0.195695353537094,"E.viridissima","eug"
"107",-0.749612666574069,0.823035466941202,-0.290621360093062,0.525263101440538,"E.viridissima","eug"
"108",0.0452646963439192,1.29471956498993,-0.527356466447074,0.873461305906661,"E.viridissima","eug"
"109",0.100402203896187,1.35601426265261,-0.518383890932285,0.895026037513764,"E.viridissima","eug"
"110",0.211012348545701,1.72721127966249,-0.254337468207654,0.889119292128975,"E.viridissima","eug"
"111",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"E.melanotricha","eug"
"112",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"E.melanotricha","eug"
"113",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"E.melanotricha","eug"
"114",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"E.melanotricha","eug"
"115",1.64822756136077,-0.423425034931177,0.50606747014268,-0.444976381707065,"E.melanotricha","eug"
"116",-1.17835246650813,0.111632355511668,0.0613902759647534,0.195695353537094,"E.melanotricha","eug"
"117",-0.749612666574069,0.823035466941202,-0.290621360093062,0.525263101440538,"E.melanotricha","eug"
"118",0.0452646963439192,1.29471956498993,-0.527356466447074,0.873461305906661,"E.melanotricha","eug"
"119",0.370160975177134,1.35640228377369,-0.740632165213974,1.02765918938742,"E.melanotricha","eug"
"120",0.233155836444862,1.27660072855268,-1.02748787703852,0.997137051761826,"E.melanotricha","eug"
"121",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"E.cordata","eug"
"122",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"E.cordata","eug"
"123",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"E.cordata","eug"
"124",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"E.cordata","eug"
"125",1.64822756136077,-0.423425034931177,0.50606747014268,-0.444976381707065,"E.cordata","eug"
"126",-1.17835246650813,0.111632355511668,0.0613902759647534,0.195695353537094,"E.cordata","eug"
"127",-0.749612666574069,0.823035466941202,-0.290621360093062,0.525263101440538,"E.cordata","eug"
"128",0.0452646963439192,1.29471956498993,-0.527356466447074,0.873461305906661,"E.cordata","eug"
"129",0.370160975177134,1.35640228377369,-0.740632165213974,1.02765918938742,"E.cordata","eug"
"130",0.907123723801894,1.51213721953393,-0.716325593789859,1.24800380558658,"E.cordata","eug"
"131",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"E.dodsoni","eug"
"132",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"E.dodsoni","eug"
"133",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"E.dodsoni","eug"
"134",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"E.dodsoni","eug"
"135",1.64822756136077,-0.423425034931177,0.50606747014268,-0.444976381707065,"E.dodsoni","eug"
"136",-1.17835246650813,0.111632355511668,0.0613902759647534,0.195695353537094,"E.dodsoni","eug"
"137",-0.749612666574069,0.823035466941202,-0.290621360093062,0.525263101440538,"E.dodsoni","eug"
"138",-1.59900216393893,0.502988534631385,-0.127964080328515,0.210257749187923,"E.dodsoni","eug"
"139",-2.87658026776318,-0.243368899025775,0.387330103910342,0.154819632640536,"E.dodsoni","eug"
"140",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"E.hyacinthina","eug"
"141",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"E.hyacinthina","eug"
"142",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"E.hyacinthina","eug"
"143",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"E.hyacinthina","eug"
"144",1.64822756136077,-0.423425034931177,0.50606747014268,-0.444976381707065,"E.hyacinthina","eug"
"145",-1.17835246650813,0.111632355511668,0.0613902759647534,0.195695353537094,"E.hyacinthina","eug"
"146",-0.749612666574069,0.823035466941202,-0.290621360093062,0.525263101440538,"E.hyacinthina","eug"
"147",-1.59900216393893,0.502988534631385,-0.127964080328515,0.210257749187923,"E.hyacinthina","eug"
"148",-1.20417481861543,0.916728631802957,-0.47421233506944,-0.0616818738005319,"E.hyacinthina","eug"
"149",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"A.cerana","api"
"150",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"A.cerana","api"
"151",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"A.cerana","api"
"152",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"A.cerana","api"
"153",1.64822756136077,-0.423425034931177,0.50606747014268,-0.444976381707065,"A.cerana","api"
"154",2.08708358558752,-0.554329875713636,0.611714479682808,-0.560302285527517,"A.cerana","api"
"155",5.54762874342994,-0.728997993205253,3.81364327850616,-0.943694232283368,"A.cerana","api"
"156",5.83630215734877,-0.70318647507234,4.04740460918605,-1.16719392014863,"A.cerana","api"
"157",5.91048033531503,-0.70454010455293,4.1328772557103,-1.19488203345186,"A.cerana","api"
"158",6.08321002379356,-0.867691567572936,4.10258290672133,-1.31315659973325,"A.cerana","api"
"159",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"A.mellifera","api"
"160",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"A.mellifera","api"
"161",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"A.mellifera","api"
"162",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"A.mellifera","api"
"163",1.64822756136077,-0.423425034931177,0.50606747014268,-0.444976381707065,"A.mellifera","api"
"164",2.08708358558752,-0.554329875713636,0.611714479682808,-0.560302285527517,"A.mellifera","api"
"165",5.54762874342994,-0.728997993205253,3.81364327850616,-0.943694232283368,"A.mellifera","api"
"166",5.83630215734877,-0.70318647507234,4.04740460918605,-1.16719392014863,"A.mellifera","api"
"167",5.91048033531503,-0.70454010455293,4.1328772557103,-1.19488203345186,"A.mellifera","api"
"168",6.14493118712739,-0.548819025770048,4.6323499833893,-1.22859369150451,"A.mellifera","api"
"169",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"A.dorsata","api"
"170",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"A.dorsata","api"
"171",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"A.dorsata","api"
"172",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"A.dorsata","api"
"173",1.64822756136077,-0.423425034931177,0.50606747014268,-0.444976381707065,"A.dorsata","api"
"174",2.08708358558752,-0.554329875713636,0.611714479682808,-0.560302285527517,"A.dorsata","api"
"175",5.54762874342994,-0.728997993205253,3.81364327850616,-0.943694232283368,"A.dorsata","api"
"176",5.83630215734877,-0.70318647507234,4.04740460918605,-1.16719392014863,"A.dorsata","api"
"177",6.19928825631778,-0.618906010636775,4.17648528657423,-1.64123687585415,"A.dorsata","api"
"178",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"A.florea","api"
"179",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"A.florea","api"
"180",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"A.florea","api"
"181",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"A.florea","api"
"182",1.64822756136077,-0.423425034931177,0.50606747014268,-0.444976381707065,"A.florea","api"
"183",2.08708358558752,-0.554329875713636,0.611714479682808,-0.560302285527517,"A.florea","api"
"184",5.54762874342994,-0.728997993205253,3.81364327850616,-0.943694232283368,"A.florea","api"
"185",5.99009932987844,-0.909827456869327,4.35389830591124,-0.241024789681152,"A.florea","api"
"186",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"M.scutellaris","mel"
"187",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"M.scutellaris","mel"
"188",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"M.scutellaris","mel"
"189",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"M.scutellaris","mel"
"190",1.64822756136077,-0.423425034931177,0.50606747014268,-0.444976381707065,"M.scutellaris","mel"
"191",2.08708358558752,-0.554329875713636,0.611714479682808,-0.560302285527517,"M.scutellaris","mel"
"192",2.71016264717784,-0.925714963025291,0.24922151731872,-0.83783570256539,"M.scutellaris","mel"
"193",4.33929385255944,-1.69686040986518,0.359767740180431,-2.698730011641,"M.scutellaris","mel"
"194",4.35806570775534,-1.56372612996635,0.364697358472013,-2.72696898993494,"M.scutellaris","mel"
"195",4.00760443997806,-0.863897344109945,-0.0346031742242223,-3.36285618417786,"M.scutellaris","mel"
"196",4.02375064070725,-0.8927587077884,-0.0304020987065984,-3.33045872010858,"M.scutellaris","mel"
"197",4.12677726972775,-1.10278388207668,0.0606450096537748,-3.16822537612085,"M.scutellaris","mel"
"198",4.44958269903613,-1.6372070460506,0.431453218434325,-2.63269618175272,"M.scutellaris","mel"
"199",4.40747559111971,-1.82779838577637,0.165775451725687,-2.27339032060843,"M.scutellaris","mel"
"200",4.50456040329801,-2.09143570763852,0.102255151136389,-2.19771164556643,"M.scutellaris","mel"
"201",4.6194987042073,-2.85567698667009,0.174053594415349,-1.34010175777224,"M.scutellaris","mel"
"202",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"M.flavolineata","mel"
"203",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"M.flavolineata","mel"
"204",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"M.flavolineata","mel"
"205",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"M.flavolineata","mel"
"206",1.64822756136077,-0.423425034931177,0.50606747014268,-0.444976381707065,"M.flavolineata","mel"
"207",2.08708358558752,-0.554329875713636,0.611714479682808,-0.560302285527517,"M.flavolineata","mel"
"208",2.71016264717784,-0.925714963025291,0.24922151731872,-0.83783570256539,"M.flavolineata","mel"
"209",4.33929385255944,-1.69686040986518,0.359767740180431,-2.698730011641,"M.flavolineata","mel"
"210",4.35806570775534,-1.56372612996635,0.364697358472013,-2.72696898993494,"M.flavolineata","mel"
"211",4.00760443997806,-0.863897344109945,-0.0346031742242223,-3.36285618417786,"M.flavolineata","mel"
"212",4.02375064070725,-0.8927587077884,-0.0304020987065984,-3.33045872010858,"M.flavolineata","mel"
"213",4.12677726972775,-1.10278388207668,0.0606450096537748,-3.16822537612085,"M.flavolineata","mel"
"214",4.44958269903613,-1.6372070460506,0.431453218434325,-2.63269618175272,"M.flavolineata","mel"
"215",4.40747559111971,-1.82779838577637,0.165775451725687,-2.27339032060843,"M.flavolineata","mel"
"216",4.50456040329801,-2.09143570763852,0.102255151136389,-2.19771164556643,"M.flavolineata","mel"
"217",4.53788771851161,-1.72981507628446,-0.0665499844549262,-2.93974686075519,"M.flavolineata","mel"
"218",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"M.fasciata","mel"
"219",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"M.fasciata","mel"
"220",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"M.fasciata","mel"
"221",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"M.fasciata","mel"
"222",1.64822756136077,-0.423425034931177,0.50606747014268,-0.444976381707065,"M.fasciata","mel"
"223",2.08708358558752,-0.554329875713636,0.611714479682808,-0.560302285527517,"M.fasciata","mel"
"224",2.71016264717784,-0.925714963025291,0.24922151731872,-0.83783570256539,"M.fasciata","mel"
"225",4.33929385255944,-1.69686040986518,0.359767740180431,-2.698730011641,"M.fasciata","mel"
"226",4.35806570775534,-1.56372612996635,0.364697358472013,-2.72696898993494,"M.fasciata","mel"
"227",4.00760443997806,-0.863897344109945,-0.0346031742242223,-3.36285618417786,"M.fasciata","mel"
"228",4.02375064070725,-0.8927587077884,-0.0304020987065984,-3.33045872010858,"M.fasciata","mel"
"229",4.12677726972775,-1.10278388207668,0.0606450096537748,-3.16822537612085,"M.fasciata","mel"
"230",4.44958269903613,-1.6372070460506,0.431453218434325,-2.63269618175272,"M.fasciata","mel"
"231",4.40747559111971,-1.82779838577637,0.165775451725687,-2.27339032060843,"M.fasciata","mel"
"232",4.08749645873443,-1.49933611668639,-0.144572976305987,-1.82782599510182,"M.fasciata","mel"
"233",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"M.fuliginosa","mel"
"234",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"M.fuliginosa","mel"
"235",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"M.fuliginosa","mel"
"236",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"M.fuliginosa","mel"
"237",1.64822756136077,-0.423425034931177,0.50606747014268,-0.444976381707065,"M.fuliginosa","mel"
"238",2.08708358558752,-0.554329875713636,0.611714479682808,-0.560302285527517,"M.fuliginosa","mel"
"239",2.71016264717784,-0.925714963025291,0.24922151731872,-0.83783570256539,"M.fuliginosa","mel"
"240",4.33929385255944,-1.69686040986518,0.359767740180431,-2.698730011641,"M.fuliginosa","mel"
"241",4.35806570775534,-1.56372612996635,0.364697358472013,-2.72696898993494,"M.fuliginosa","mel"
"242",4.00760443997806,-0.863897344109945,-0.0346031742242223,-3.36285618417786,"M.fuliginosa","mel"
"243",4.02375064070725,-0.8927587077884,-0.0304020987065984,-3.33045872010858,"M.fuliginosa","mel"
"244",4.12677726972775,-1.10278388207668,0.0606450096537748,-3.16822537612085,"M.fuliginosa","mel"
"245",4.44958269903613,-1.6372070460506,0.431453218434325,-2.63269618175272,"M.fuliginosa","mel"
"246",5.60654524892481,-2.83097602223106,2.36291988548188,-1.90309960004273,"M.fuliginosa","mel"
"247",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"M.bicolor","mel"
"248",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"M.bicolor","mel"
"249",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"M.bicolor","mel"
"250",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"M.bicolor","mel"
"251",1.64822756136077,-0.423425034931177,0.50606747014268,-0.444976381707065,"M.bicolor","mel"
"252",2.08708358558752,-0.554329875713636,0.611714479682808,-0.560302285527517,"M.bicolor","mel"
"253",2.71016264717784,-0.925714963025291,0.24922151731872,-0.83783570256539,"M.bicolor","mel"
"254",4.33929385255944,-1.69686040986518,0.359767740180431,-2.698730011641,"M.bicolor","mel"
"255",4.35806570775534,-1.56372612996635,0.364697358472013,-2.72696898993494,"M.bicolor","mel"
"256",4.00760443997806,-0.863897344109945,-0.0346031742242223,-3.36285618417786,"M.bicolor","mel"
"257",4.02375064070725,-0.8927587077884,-0.0304020987065984,-3.33045872010858,"M.bicolor","mel"
"258",4.12677726972775,-1.10278388207668,0.0606450096537748,-3.16822537612085,"M.bicolor","mel"
"259",3.87174119369854,-0.808736717716432,-0.320999621721154,-3.61954319634641,"M.bicolor","mel"
"260",3.72606295271749,-0.621076673834922,-0.629441930976522,-3.74226274687569,"M.bicolor","mel"
"261",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"M.marginata","mel"
"262",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"M.marginata","mel"
"263",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"M.marginata","mel"
"264",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"M.marginata","mel"
"265",1.64822756136077,-0.423425034931177,0.50606747014268,-0.444976381707065,"M.marginata","mel"
"266",2.08708358558752,-0.554329875713636,0.611714479682808,-0.560302285527517,"M.marginata","mel"
"267",2.71016264717784,-0.925714963025291,0.24922151731872,-0.83783570256539,"M.marginata","mel"
"268",4.33929385255944,-1.69686040986518,0.359767740180431,-2.698730011641,"M.marginata","mel"
"269",4.35806570775534,-1.56372612996635,0.364697358472013,-2.72696898993494,"M.marginata","mel"
"270",4.00760443997806,-0.863897344109945,-0.0346031742242223,-3.36285618417786,"M.marginata","mel"
"271",4.02375064070725,-0.8927587077884,-0.0304020987065984,-3.33045872010858,"M.marginata","mel"
"272",4.12677726972775,-1.10278388207668,0.0606450096537748,-3.16822537612085,"M.marginata","mel"
"273",3.87174119369854,-0.808736717716432,-0.320999621721154,-3.61954319634641,"M.marginata","mel"
"274",3.68297978223354,-0.610800209994287,-0.513024147833492,-4.08865589672449,"M.marginata","mel"
"275",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"M.beecheii","mel"
"276",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"M.beecheii","mel"
"277",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"M.beecheii","mel"
"278",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"M.beecheii","mel"
"279",1.64822756136077,-0.423425034931177,0.50606747014268,-0.444976381707065,"M.beecheii","mel"
"280",2.08708358558752,-0.554329875713636,0.611714479682808,-0.560302285527517,"M.beecheii","mel"
"281",2.71016264717784,-0.925714963025291,0.24922151731872,-0.83783570256539,"M.beecheii","mel"
"282",4.33929385255944,-1.69686040986518,0.359767740180431,-2.698730011641,"M.beecheii","mel"
"283",4.35806570775534,-1.56372612996635,0.364697358472013,-2.72696898993494,"M.beecheii","mel"
"284",4.00760443997806,-0.863897344109945,-0.0346031742242223,-3.36285618417786,"M.beecheii","mel"
"285",4.02375064070725,-0.8927587077884,-0.0304020987065984,-3.33045872010858,"M.beecheii","mel"
"286",3.80810649642436,-0.437495680868668,-0.259869637666486,-3.64308910342657,"M.beecheii","mel"
"287",3.91055498127669,0.0644303912143028,-0.501192520768064,-3.00459170629792,"M.beecheii","mel"
"288",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"M.favosa","mel"
"289",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"M.favosa","mel"
"290",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"M.favosa","mel"
"291",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"M.favosa","mel"
"292",1.64822756136077,-0.423425034931177,0.50606747014268,-0.444976381707065,"M.favosa","mel"
"293",2.08708358558752,-0.554329875713636,0.611714479682808,-0.560302285527517,"M.favosa","mel"
"294",2.71016264717784,-0.925714963025291,0.24922151731872,-0.83783570256539,"M.favosa","mel"
"295",4.33929385255944,-1.69686040986518,0.359767740180431,-2.698730011641,"M.favosa","mel"
"296",4.35806570775534,-1.56372612996635,0.364697358472013,-2.72696898993494,"M.favosa","mel"
"297",4.00760443997806,-0.863897344109945,-0.0346031742242223,-3.36285618417786,"M.favosa","mel"
"298",4.02375064070725,-0.8927587077884,-0.0304020987065984,-3.33045872010858,"M.favosa","mel"
"299",3.80810649642436,-0.437495680868668,-0.259869637666486,-3.64308910342657,"M.favosa","mel"
"300",3.66338351878629,-0.315374851951806,-0.32440136192864,-3.97802912997225,"M.favosa","mel"
"301",3.47120706994773,-0.334686729800239,-0.500268498040633,-3.72655489498826,"M.favosa","mel"
"302",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"M.fasciculata","mel"
"303",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"M.fasciculata","mel"
"304",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"M.fasciculata","mel"
"305",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"M.fasciculata","mel"
"306",1.64822756136077,-0.423425034931177,0.50606747014268,-0.444976381707065,"M.fasciculata","mel"
"307",2.08708358558752,-0.554329875713636,0.611714479682808,-0.560302285527517,"M.fasciculata","mel"
"308",2.71016264717784,-0.925714963025291,0.24922151731872,-0.83783570256539,"M.fasciculata","mel"
"309",4.33929385255944,-1.69686040986518,0.359767740180431,-2.698730011641,"M.fasciculata","mel"
"310",4.35806570775534,-1.56372612996635,0.364697358472013,-2.72696898993494,"M.fasciculata","mel"
"311",4.00760443997806,-0.863897344109945,-0.0346031742242223,-3.36285618417786,"M.fasciculata","mel"
"312",4.02375064070725,-0.8927587077884,-0.0304020987065984,-3.33045872010858,"M.fasciculata","mel"
"313",3.80810649642436,-0.437495680868668,-0.259869637666486,-3.64308910342657,"M.fasciculata","mel"
"314",3.66338351878629,-0.315374851951806,-0.32440136192864,-3.97802912997225,"M.fasciculata","mel"
"315",3.43357956675424,0.0600145277696386,-0.336694553343323,-5.20611488149664,"M.fasciculata","mel"
"316",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"M.quadrifasciata","mel"
"317",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"M.quadrifasciata","mel"
"318",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"M.quadrifasciata","mel"
"319",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"M.quadrifasciata","mel"
"320",1.64822756136077,-0.423425034931177,0.50606747014268,-0.444976381707065,"M.quadrifasciata","mel"
"321",2.08708358558752,-0.554329875713636,0.611714479682808,-0.560302285527517,"M.quadrifasciata","mel"
"322",2.71016264717784,-0.925714963025291,0.24922151731872,-0.83783570256539,"M.quadrifasciata","mel"
"323",4.33929385255944,-1.69686040986518,0.359767740180431,-2.698730011641,"M.quadrifasciata","mel"
"324",4.35806570775534,-1.56372612996635,0.364697358472013,-2.72696898993494,"M.quadrifasciata","mel"
"325",4.00760443997806,-0.863897344109945,-0.0346031742242223,-3.36285618417786,"M.quadrifasciata","mel"
"326",3.43572202117484,0.233520868580994,-0.499067930502352,-4.44137636518791,"M.quadrifasciata","mel"
"327",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"P.droryana","mel"
"328",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"P.droryana","mel"
"329",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"P.droryana","mel"
"330",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"P.droryana","mel"
"331",1.64822756136077,-0.423425034931177,0.50606747014268,-0.444976381707065,"P.droryana","mel"
"332",2.08708358558752,-0.554329875713636,0.611714479682808,-0.560302285527517,"P.droryana","mel"
"333",2.71016264717784,-0.925714963025291,0.24922151731872,-0.83783570256539,"P.droryana","mel"
